Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
4285,19.96,19.96,19.96
4286,19.96,19.96,19.96
4287,19.96,19.96,19.96
4288,19.96,19.96,19.96
4289,19.96,19.96,19.96
4290,19.96,19.96,19.96
4291,19.96,19.96,19.96
4292,19.96,19.96,19.96
4293,19.96,19.96,19.96
4294,19.96,19.96,19.96
4295,19.96,19.96,19.96
4296,19.96,19.96,19.96
4297,19.96,19.96,19.96
4298,19.96,19.96,19.96
4299,19.96,19.96,19.96
4300,19.96,19.96,19.96
4301,19.96,19.96,19.96
4302,19.96,19.96,19.96
4303,19.96,19.96,19.96
4304,19.96,19.96,19.96
4305,19.96,19.96,19.96
4306,19.96,19.96,19.96
4307,19.96,19.96,19.96
4308,19.96,19.96,19.96
4309,19.96,19.96,19.96
4310,19.96,19.96,19.96
4311,19.96,19.96,19.96
4312,19.96,19.96,19.96
4313,19.96,19.96,19.96
4314,19.96,19.96,19.96
4315,19.96,19.96,19.96
4316,19.96,19.96,19.96
4317,19.96,19.96,19.96
4318,19.96,19.96,19.96
4319,19.96,19.96,19.96
4320,19.96,19.96,19.96
4321,19.96,19.96,19.96
4322,19.96,19.96,19.96
4323,19.96,19.96,19.96
4324,19.96,19.96,19.96
4325,19.96,19.96,19.96
4326,19.96,19.96,19.96
4327,19.96,19.96,19.96
4328,19.96,19.96,19.96
4329,19.96,19.96,19.96
4330,19.96,19.96,19.96
4331,19.96,19.96,19.96
4332,19.96,19.96,19.96
4333,19.96,19.96,19.96
4334,19.96,19.96,19.96
4335,19.96,19.96,19.96
4336,19.96,19.96,19.96
4337,19.96,19.96,19.96
4338,19.96,19.96,19.96
4339,19.96,19.96,19.96
4340,19.96,19.96,19.96
4341,19.96,19.96,19.96
4342,19.96,19.96,19.96
4343,19.96,19.96,19.96
4344,19.96,19.96,19.96
4345,19.96,19.96,19.96
4346,19.96,19.96,19.96
4347,19.96,19.96,19.96
4348,19.96,19.96,19.96
4349,19.96,19.96,19.96
4350,19.96,19.96,19.96
4351,19.96,19.96,19.96
4352,19.96,19.96,19.96
4353,19.96,19.96,19.96
4354,19.96,19.96,19.96
4355,19.96,19.96,19.96
4356,19.96,19.96,19.96
4357,19.96,19.96,19.96
4358,19.96,19.96,19.96
4359,19.96,19.96,19.96
4360,19.96,19.96,19.96
4361,19.96,19.96,19.96
4362,19.96,19.96,19.96
4363,19.96,19.96,19.96
4364,19.96,19.96,19.96
4365,19.96,19.96,19.96
4366,19.96,19.96,19.96
4367,19.96,19.96,19.96
4368,19.96,19.96,19.96
4369,19.96,19.96,19.96
4370,19.96,19.96,19.96
4371,19.96,19.96,19.96
4372,19.96,19.96,19.96
4373,19.96,19.96,19.96
4374,19.96,19.96,19.96
4375,19.96,19.96,19.96
4376,19.96,19.96,19.96
4377,19.96,19.96,19.96
4378,19.96,19.96,19.96
4379,19.96,19.96,19.96
4380,19.96,19.96,19.96
4381,19.96,19.96,19.96
4382,19.96,19.96,19.96
4383,19.96,19.96,19.96
4384,19.96,19.96,19.96
4385,19.96,19.96,19.96
4386,19.96,19.96,19.96
4387,19.96,19.96,19.96
4388,19.96,19.96,19.96
4389,19.96,19.96,19.96
4390,19.96,19.96,19.96
4391,19.96,19.96,19.96
4392,19.96,19.96,19.96
4393,19.96,19.96,19.96
4394,19.96,19.96,19.96
4395,19.96,19.96,19.96
4396,19.96,19.96,19.96
4397,19.96,19.96,19.96
4398,19.96,19.96,19.96
4399,19.96,19.96,19.96
4400,19.96,19.96,19.96
4401,19.96,19.96,19.96
4402,19.96,19.96,19.96
4403,19.96,19.96,19.96
4404,19.96,19.96,19.96
4405,19.96,19.96,19.96
4406,19.96,19.96,19.96
4407,19.96,19.96,19.96
4408,19.96,19.96,19.96
4409,19.96,19.96,19.96
4410,19.96,19.96,19.96
4411,19.96,19.96,19.96
4412,19.96,19.96,19.96
4413,19.96,19.96,19.96
4414,19.96,19.96,19.96
4415,19.96,19.96,19.96
4416,19.96,19.96,19.96
4417,19.96,19.96,19.96
4418,19.96,19.96,19.96
4419,19.96,19.96,19.96
4420,19.96,19.96,19.96
4421,19.96,19.96,19.96
4422,19.96,19.96,19.96
4423,19.96,19.96,19.96
4424,19.96,19.96,19.96
4425,19.96,19.96,19.96
4426,19.96,19.96,19.96
4427,19.96,19.96,19.96
4428,19.96,19.96,19.96
4429,19.96,19.96,19.96
4430,19.96,19.96,19.96
4431,19.96,19.96,19.96
4432,19.96,19.96,19.96
4433,19.96,19.96,19.96
4434,19.96,19.96,19.96
4435,19.96,19.96,19.96
4436,19.96,19.96,19.96
4437,19.96,19.96,19.96
4438,19.96,19.96,19.96
4439,19.96,19.96,19.96
4440,19.96,19.96,19.96
4441,19.96,19.96,19.96
4442,19.96,19.96,19.96
4443,19.96,19.96,19.96
4444,19.96,19.96,19.96
4445,19.96,19.96,19.96
4446,19.96,19.96,19.96
4447,19.96,19.96,19.96
4448,19.96,19.96,19.96
4449,19.96,19.96,19.96
4450,19.96,19.96,19.96
4451,19.96,19.96,19.96
4452,19.96,19.96,19.96
4453,19.96,19.96,19.96
4454,19.96,19.96,19.96
4455,19.96,19.96,19.96
4456,19.96,19.96,19.96
4457,19.96,19.96,19.96
4458,19.96,19.96,19.96
4459,19.96,19.96,19.96
4460,19.96,19.96,19.96
4461,19.96,19.96,19.96
4462,19.96,19.96,19.96
4463,19.96,19.96,19.96
4464,19.96,19.96,19.96
4465,19.96,19.96,19.96
4466,19.96,19.96,19.96
4467,19.96,19.96,19.96
4468,19.96,19.96,19.96
4469,19.96,19.96,19.96
4470,19.96,19.96,19.96
4471,19.96,19.96,19.96
4472,19.96,19.96,19.96
4473,19.96,19.96,19.96
4474,19.96,19.96,19.96
4475,19.96,19.96,19.96
4476,19.96,19.96,19.96
4477,19.96,19.96,19.96
4478,19.96,19.96,19.96
4479,19.96,19.96,19.96
4480,19.96,19.96,19.96
4481,19.96,19.96,19.96
4482,19.96,19.96,19.96
4483,19.96,19.96,19.96
4484,19.96,19.96,19.96
4485,19.96,19.96,19.96
4486,19.96,19.96,19.96
4487,19.96,19.96,19.96
4488,19.96,19.96,19.96
4489,19.96,19.96,19.96
4490,19.96,19.96,19.96
4491,19.96,19.96,19.96
4492,19.96,19.96,19.96
4493,19.96,19.96,19.96
4494,19.96,19.96,19.96
4495,19.96,19.96,19.96
4496,19.96,19.96,19.96
4497,19.96,19.96,19.96
4498,19.96,19.96,19.96
4499,19.96,19.96,19.96
4500,19.96,19.96,19.96
4501,19.96,19.96,19.96
4502,19.96,19.96,19.96
4503,19.96,19.96,19.96
4504,19.96,19.96,19.96
4505,19.96,19.96,19.96
4506,19.96,19.96,19.96
4507,19.96,19.96,19.96
4508,19.96,19.96,19.96
4509,19.96,19.96,19.96
4510,19.96,19.96,19.96
4511,19.96,19.96,19.96
4512,19.96,19.96,19.96
4513,19.96,19.96,19.96
4514,19.96,19.96,19.96
4515,19.96,19.96,19.96
4516,19.96,19.96,19.96
4517,19.96,19.96,19.96
4518,19.96,19.96,19.96
4519,19.96,19.96,19.96
4520,19.96,19.96,19.96
4521,19.96,19.96,19.96
4522,19.96,19.96,19.96
4523,19.96,19.96,19.96
4524,19.96,19.96,19.96
4525,19.96,19.96,19.96
4526,19.96,19.96,19.96
4527,19.96,19.96,19.96
4528,19.96,19.96,19.96
4529,19.96,19.96,19.96
4530,19.96,19.96,19.96
4531,19.96,19.96,19.96
4532,19.96,19.96,19.96
4533,19.96,19.96,19.96
4534,19.96,19.96,19.96
4535,19.96,19.96,19.96
4536,19.96,19.96,19.96
4537,19.96,19.96,19.96
4538,19.96,19.96,19.96
4539,19.96,19.96,19.96
4540,19.96,19.96,19.96
4541,19.96,19.96,19.96
4542,19.96,19.96,19.96
4543,19.96,19.96,19.96
4544,19.96,19.96,19.96
4545,19.96,19.96,19.96
4546,19.96,19.96,19.96
4547,19.96,19.96,19.96
4548,19.96,19.96,19.96
4549,19.96,19.96,19.96
4550,19.96,19.96,19.96
4551,19.96,19.96,19.96
4552,19.96,19.96,19.96
4553,19.96,19.96,19.96
4554,19.96,19.96,19.96
4555,19.96,19.96,19.96
4556,19.96,19.96,19.96
4557,19.96,19.96,19.96
4558,19.96,19.96,19.96
4559,19.96,19.96,19.96
4560,19.96,19.96,19.96
4561,19.96,19.96,19.96
4562,19.96,19.96,19.96
4563,19.96,19.96,19.96
4564,19.96,19.96,19.96
4565,19.96,19.96,19.96
4566,19.96,19.96,19.96
4567,19.96,19.96,19.96
4568,19.96,19.96,19.96
4569,19.96,19.96,19.96
4570,19.96,19.96,19.96
4571,19.96,19.96,19.96
4572,19.96,19.96,19.96
4573,19.96,19.96,19.96
4574,19.96,19.96,19.96
4575,19.96,19.96,19.96
4576,19.96,19.96,19.96
4577,19.96,19.96,19.96
4578,19.96,19.96,19.96
4579,19.96,19.96,19.96
4580,19.96,19.96,19.96
4581,19.96,19.96,19.96
4582,19.96,19.96,19.96
4583,19.96,19.96,19.96
4584,19.96,19.96,19.96
4585,19.96,19.96,19.96
4586,19.96,19.96,19.96
4587,19.96,19.96,19.96
4588,19.96,19.96,19.96
4589,19.96,19.96,19.96
4590,19.96,19.96,19.96
4591,19.96,19.96,19.96
4592,19.96,19.96,19.96
4593,19.96,19.96,19.96
4594,19.96,19.96,19.96
4595,19.96,19.96,19.96
4596,19.96,19.96,19.96
4597,19.96,19.96,19.96
4598,19.96,19.96,19.96
4599,19.96,19.96,19.96
4600,19.96,19.96,19.96
4601,19.96,19.96,19.96
4602,19.96,19.96,19.96
4603,19.96,19.96,19.96
4604,19.96,19.96,19.96
4605,19.96,19.96,19.96
4606,19.96,19.96,19.96
4607,19.96,19.96,19.96
4608,19.96,19.96,19.96
4609,19.96,19.96,19.96
4610,19.96,19.96,19.96
4611,19.96,19.96,19.96
4612,19.96,19.96,19.96
4613,19.96,19.96,19.96
4614,19.96,19.96,19.96
4615,19.96,19.96,19.96
4616,19.96,19.96,19.96
4617,19.96,19.96,19.96
4618,19.96,19.96,19.96
4619,19.96,19.96,19.96
4620,19.96,19.96,19.96
4621,19.96,19.96,19.96
4622,19.96,19.96,19.96
4623,19.96,19.96,19.96
4624,19.96,19.96,19.96
4625,19.96,19.96,19.96
4626,19.96,19.96,19.96
4627,19.96,19.96,19.96
4628,19.96,19.96,19.96
4629,19.96,19.96,19.96
4630,19.96,19.96,19.96
4631,19.96,19.96,19.96
4632,19.96,19.96,19.96
4633,19.96,19.96,19.96
4634,19.96,19.96,19.96
4635,19.96,19.96,19.96
4636,19.96,19.96,19.96
4637,19.96,19.96,19.96
4638,19.96,19.96,19.96
4639,19.96,19.96,19.96
4640,19.96,19.96,19.96
4641,19.96,19.96,19.96
4642,19.96,19.96,19.96
4643,19.96,19.96,19.96
4644,19.96,19.96,19.96
4645,19.96,19.96,19.96
4646,19.96,19.96,19.96
4647,19.96,19.96,19.96
4648,19.96,19.96,19.96
4649,19.96,19.96,19.96
4650,19.96,19.96,19.96
4651,19.96,19.96,19.96
4652,19.96,19.96,19.96
4653,19.96,19.96,19.96
4654,19.96,19.96,19.96
4655,19.96,19.96,19.96
4656,19.96,19.96,19.96
4657,19.96,19.96,19.96
4658,19.96,19.96,19.96
4659,19.96,19.96,19.96
4660,19.96,19.96,19.96
4661,19.96,19.96,19.96
4662,19.96,19.96,19.96
4663,19.96,19.96,19.96
4664,19.96,19.96,19.96
4665,19.96,19.96,19.96
4666,19.96,19.96,19.96
4667,19.96,19.96,19.96
4668,19.96,19.96,19.96
4669,19.96,19.96,19.96
4670,19.96,19.96,19.96
4671,19.96,19.96,19.96
4672,19.96,19.96,19.96
4673,19.96,19.96,19.96
4674,19.96,19.96,19.96
4675,19.96,19.96,19.96
4676,19.96,19.96,19.96
4677,19.96,19.96,19.96
4678,19.96,19.96,19.96
4679,19.96,19.96,19.96
4680,19.96,19.96,19.96
4681,19.96,19.96,19.96
4682,19.96,19.96,19.96
4683,19.96,19.96,19.96
4684,19.96,19.96,19.96
4685,19.96,19.96,19.96
4686,19.96,19.96,19.96
4687,19.96,19.96,19.96
4688,19.96,19.96,19.96
4689,19.96,19.96,19.96
4690,19.96,19.96,19.96
4691,19.96,19.96,19.96
4692,19.96,19.96,19.96
4693,19.96,19.96,19.96
4694,19.96,19.96,19.96
4695,19.96,19.96,19.96
4696,19.96,19.96,19.96
4697,19.96,19.96,19.96
4698,19.96,19.96,19.96
4699,19.96,19.96,19.96
4700,19.96,19.96,19.96
4701,19.96,19.96,19.96
4702,19.96,19.96,19.96
4703,19.96,19.96,19.96
4704,19.96,19.96,19.96
4705,19.96,19.96,19.96
4706,19.96,19.96,19.96
4707,19.96,19.96,19.96
4708,19.96,19.96,19.96
4709,19.96,19.96,19.96
4710,19.96,19.96,19.96
4711,19.96,19.96,19.96
4712,19.96,19.96,19.96
4713,19.96,19.96,19.96
4714,19.96,19.96,19.96
4715,19.96,19.96,19.96
4716,19.96,19.96,19.96
4717,19.96,19.96,19.96
4718,19.96,19.96,19.96
4719,19.96,19.96,19.96
4720,19.96,19.96,19.96
4721,19.96,19.96,19.96
4722,19.96,19.96,19.96
4723,19.96,19.96,19.96
4724,19.96,19.96,19.96
4725,19.96,19.96,19.96
4726,19.96,19.96,19.96
4727,19.96,19.96,19.96
4728,19.96,19.96,19.96
4729,19.96,19.96,19.96
4730,19.96,19.96,19.96
4731,19.96,19.96,19.96
4732,19.96,19.96,19.96
4733,19.96,19.96,19.96
4734,19.96,19.96,19.96
4735,19.96,19.96,19.96
4736,19.96,19.96,19.96
4737,19.96,19.96,19.96
4738,19.96,19.96,19.96
4739,19.96,19.96,19.96
4740,19.96,19.96,19.96
4741,19.96,19.96,19.96
4742,19.96,19.96,19.96
4743,19.96,19.96,19.96
4744,19.96,19.96,19.96
4745,19.96,19.96,19.96
4746,19.96,19.96,19.96
4747,19.96,19.96,19.96
4748,19.96,19.96,19.96
4749,19.96,19.96,19.96
4750,19.96,19.96,19.96
4751,19.96,19.96,19.96
4752,19.96,19.96,19.96
4753,19.96,19.96,19.96
4754,19.96,19.96,19.96
4755,19.96,19.96,19.96
4756,19.96,19.96,19.96
4757,19.96,19.96,19.96
4758,19.96,19.96,19.96
4759,19.96,19.96,19.96
4760,19.96,19.96,19.96
4761,19.96,19.96,19.96
4762,19.96,19.96,19.96
4763,19.96,19.96,19.96
4764,19.96,19.96,19.96
4765,19.96,19.96,19.96
4766,19.96,19.96,19.96
4767,19.96,19.96,19.96
4768,19.96,19.96,19.96
4769,19.96,19.96,19.96
4770,19.96,19.96,19.96
4771,19.96,19.96,19.96
4772,19.96,19.96,19.96
4773,19.96,19.96,19.96
4774,19.96,19.96,19.96
4775,19.96,19.96,19.96
4776,19.96,19.96,19.96
4777,19.96,19.96,19.96
4778,19.96,19.96,19.96
4779,19.96,19.96,19.96
4780,19.96,19.96,19.96
4781,19.96,19.96,19.96
4782,19.96,19.96,19.96
4783,19.96,19.96,19.96
4784,19.96,19.96,19.96
4785,19.96,19.96,19.96
4786,19.96,19.96,19.96
4787,19.96,19.96,19.96
4788,19.96,19.96,19.96
4789,19.96,19.96,19.96
4790,19.96,19.96,19.96
4791,19.96,19.96,19.96
4792,19.96,19.96,19.96
4793,19.96,19.96,19.96
4794,19.96,19.96,19.96
4795,19.96,19.96,19.96
4796,19.96,19.96,19.96
4797,19.96,19.96,19.96
4798,19.96,19.96,19.96
4799,19.96,19.96,19.96
4800,19.96,19.96,19.96
4801,19.96,19.96,19.96
4802,19.96,19.96,19.96
4803,19.96,19.96,19.96
4804,19.96,19.96,19.96
4805,19.96,19.96,19.96
4806,19.96,19.96,19.96
4807,19.96,19.96,19.96
4808,19.96,19.96,19.96
4809,19.96,19.96,19.96
4810,19.96,19.96,19.96
4811,19.96,19.96,19.96
4812,19.96,19.96,19.96
4813,19.96,19.96,19.96
4814,19.96,19.96,19.96
4815,19.96,19.96,19.96
4816,19.96,19.96,19.96
4817,19.96,19.96,19.96
4818,19.96,19.96,19.96
4819,19.96,19.96,19.96
4820,19.96,19.96,19.96
4821,19.96,19.96,19.96
4822,19.96,19.96,19.96
4823,19.96,19.96,19.96
4824,19.96,19.96,19.96
4825,19.96,19.96,19.96
4826,19.96,19.96,19.96
4827,19.96,19.96,19.96
4828,19.96,19.96,19.96
4829,19.96,19.96,19.96
4830,19.96,19.96,19.96
4831,19.96,19.96,19.96
4832,19.96,19.96,19.96
4833,19.96,19.96,19.96
4834,19.96,19.96,19.96
4835,19.96,19.96,19.96
4836,19.96,19.96,19.96
4837,19.96,19.96,19.96
4838,19.96,19.96,19.96
4839,19.96,19.96,19.96
4840,19.96,19.96,19.96
4841,19.96,19.96,19.96
4842,19.96,19.96,19.96
4843,19.96,19.96,19.96
4844,19.96,19.96,19.96
4845,19.96,19.96,19.96
4846,19.96,19.96,19.96
4847,19.96,19.96,19.96
4848,19.96,19.96,19.96
4849,19.96,19.96,19.96
4850,19.96,19.96,19.96
4851,19.96,19.96,19.96
4852,19.96,19.96,19.96
4853,19.96,19.96,19.96
4854,19.96,19.96,19.96
4855,19.96,19.96,19.96
4856,19.96,19.96,19.96
4857,19.96,19.96,19.96
4858,19.96,19.96,19.96
4859,19.96,19.96,19.96
4860,19.96,19.96,19.96
4861,19.96,19.96,19.96
4862,19.96,19.96,19.96
4863,19.96,19.96,19.96
4864,19.96,19.96,19.96
4865,19.96,19.96,19.96
4866,19.96,19.96,19.96
4867,19.96,19.96,19.96
4868,19.96,19.96,19.96
4869,19.96,19.96,19.96
4870,19.96,19.96,19.96
4871,19.96,19.96,19.96
4872,19.96,19.96,19.96
4873,19.96,19.96,19.96
4874,19.96,19.96,19.96
4875,19.96,19.96,19.96
4876,19.96,19.96,19.96
4877,19.96,19.96,19.96
4878,19.96,19.96,19.96
4879,19.96,19.96,19.96
4880,19.96,19.96,19.96
4881,19.96,19.96,19.96
4882,19.96,19.96,19.96
4883,19.96,19.96,19.96
4884,19.96,19.96,19.96
4885,19.96,19.96,19.96
4886,19.96,19.96,19.96
4887,19.96,19.96,19.96
4888,19.96,19.96,19.96
4889,19.96,19.96,19.96
4890,19.96,19.96,19.96
4891,19.96,19.96,19.96
4892,19.96,19.96,19.96
4893,19.96,19.96,19.96
4894,19.96,19.96,19.96
4895,19.96,19.96,19.96
4896,19.96,19.96,19.96
4897,19.96,19.96,19.96
4898,19.96,19.96,19.96
4899,19.96,19.96,19.96
4900,19.96,19.96,19.96
4901,19.96,19.96,19.96
4902,19.96,19.96,19.96
4903,19.96,19.96,19.96
4904,19.96,19.96,19.96
4905,19.96,19.96,19.96
4906,19.96,19.96,19.96
4907,19.96,19.96,19.96
4908,19.96,19.96,19.96
4909,19.96,19.96,19.96
4910,19.96,19.96,19.96
4911,19.96,19.96,19.96
4912,19.96,19.96,19.96
4913,19.96,19.96,19.96
4914,19.96,19.96,19.96
4915,19.96,19.96,19.96
4916,19.96,19.96,19.96
4917,19.96,19.96,19.96
4918,19.96,19.96,19.96
4919,19.96,19.96,19.96
4920,19.96,19.96,19.96
4921,19.96,19.96,19.96
4922,19.96,19.96,19.96
4923,19.96,19.96,19.96
4924,19.96,19.96,19.96
4925,19.96,19.96,19.96
4926,19.96,19.96,19.96
4927,19.96,19.96,19.96
4928,19.96,19.96,19.96
4929,19.96,19.96,19.96
4930,19.96,19.96,19.96
4931,19.96,19.96,19.96
4932,19.96,19.96,19.96
4933,19.96,19.96,19.96
4934,19.96,19.96,19.96
4935,19.96,19.96,19.96
4936,19.96,19.96,19.96
4937,19.96,19.96,19.96
4938,19.96,19.96,19.96
4939,19.96,19.96,19.96
4940,19.96,19.96,19.96
4941,19.96,19.96,19.96
4942,19.96,19.96,19.96
4943,19.96,19.96,19.96
4944,19.96,19.96,19.96
4945,19.96,19.96,19.96
4946,19.96,19.96,19.96
4947,19.96,19.96,19.96
4948,19.96,19.96,19.96
4949,19.96,19.96,19.96
4950,19.96,19.96,19.96
4951,19.96,19.96,19.96
4952,19.96,19.96,19.96
4953,19.96,19.96,19.96
4954,19.96,19.96,19.96
4955,19.96,19.96,19.96
4956,19.96,19.96,19.96
4957,19.96,19.96,19.96
4958,19.96,19.96,19.96
4959,19.96,19.96,19.96
4960,19.96,19.96,19.96
4961,19.96,19.96,19.96
4962,19.96,19.96,19.96
4963,19.96,19.96,19.96
4964,19.96,19.96,19.96
4965,19.96,19.96,19.96
4966,19.96,19.96,19.96
4967,19.96,19.96,19.96
4968,19.96,19.96,19.96
4969,19.96,19.96,19.96
4970,19.96,19.96,19.96
4971,19.96,19.96,19.96
4972,19.96,19.96,19.96
4973,19.96,19.96,19.96
4974,19.96,19.96,19.96
4975,19.96,19.96,19.96
4976,19.96,19.96,19.96
4977,19.96,19.96,19.96
4978,19.96,19.96,19.96
4979,19.96,19.96,19.96
4980,19.96,19.96,19.96
4981,19.96,19.96,19.96
4982,19.96,19.96,19.96
4983,19.96,19.96,19.96
4984,19.96,19.96,19.96
4985,19.96,19.96,19.96
4986,19.96,19.96,19.96
4987,19.96,19.96,19.96
4988,19.96,19.96,19.96
4989,19.96,19.96,19.96
4990,19.96,19.96,19.96
4991,19.96,19.96,19.96
4992,19.96,19.96,19.96
4993,19.96,19.96,19.96
4994,19.96,19.96,19.96
4995,19.96,19.96,19.96
4996,19.96,19.96,19.96
4997,19.96,19.96,19.96
4998,19.96,19.96,19.96
4999,19.96,19.96,19.96
5000,19.96,19.96,19.96
5001,19.96,19.96,19.96
5002,19.96,19.96,19.96
5003,19.96,19.96,19.96
5004,19.96,19.96,19.96
5005,19.96,19.96,19.96
5006,19.96,19.96,19.96
5007,19.96,19.96,19.96
5008,19.96,19.96,19.96
5009,19.96,19.96,19.96
5010,19.96,19.96,19.96
5011,19.96,19.96,19.96
5012,19.96,19.96,19.96
5013,19.96,19.96,19.96
5014,19.96,19.96,19.96
5015,19.96,19.96,19.96
5016,19.96,19.96,19.96
5017,19.96,19.96,19.96
5018,19.96,19.96,19.96
5019,19.96,19.96,19.96
5020,19.96,19.96,19.96
5021,19.96,19.96,19.96
5022,19.96,19.96,19.96
5023,19.96,19.96,19.96
5024,19.96,19.96,19.96
5025,19.96,19.96,19.96
5026,19.96,19.96,19.96
5027,19.96,19.96,19.96
5028,19.96,19.96,19.96
5029,19.96,19.96,19.96
5030,19.96,19.96,19.96
5031,19.96,19.96,19.96
5032,19.96,19.96,19.96
5033,19.96,19.96,19.96
5034,19.96,19.96,19.96
5035,19.96,19.96,19.96
5036,19.96,19.96,19.96
5037,19.96,19.96,19.96
5038,19.96,19.96,19.96
5039,19.96,19.96,19.96
5040,19.96,19.96,19.96
5041,19.96,19.96,19.96
5042,19.96,19.96,19.96
5043,19.96,19.96,19.96
5044,19.96,19.96,19.96
5045,19.96,19.96,19.96
5046,19.96,19.96,19.96
5047,19.96,19.96,19.96
5048,19.96,19.96,19.96
5049,19.96,19.96,19.96
5050,19.96,19.96,19.96
5051,19.96,19.96,19.96
5052,19.96,19.96,19.96
5053,19.96,19.96,19.96
5054,19.96,19.96,19.96
5055,19.96,19.96,19.96
5056,19.96,19.96,19.96
5057,19.96,19.96,19.96
5058,19.96,19.96,19.96
5059,19.96,19.96,19.96
5060,19.96,19.96,19.96
5061,19.96,19.96,19.96
5062,19.96,19.96,19.96
5063,19.96,19.96,19.96
5064,19.96,19.96,19.96
5065,19.96,19.96,19.96
5066,19.96,19.96,19.96
5067,19.96,19.96,19.96
5068,19.96,19.96,19.96
5069,19.96,19.96,19.96
5070,19.96,19.96,19.96
5071,19.96,19.96,19.96
5072,19.96,19.96,19.96
5073,19.96,19.96,19.96
5074,19.96,19.96,19.96
5075,19.96,19.96,19.96
5076,19.96,19.96,19.96
5077,19.96,19.96,19.96
5078,19.96,19.96,19.96
5079,19.96,19.96,19.96
5080,19.96,19.96,19.96
5081,19.96,19.96,19.96
5082,19.96,19.96,19.96
5083,19.96,19.96,19.96
5084,19.96,19.96,19.96
5085,19.96,19.96,19.96
5086,19.96,19.96,19.96
5087,19.96,19.96,19.96
5088,19.96,19.96,19.96
5089,19.96,19.96,19.96
5090,19.96,19.96,19.96
5091,19.96,19.96,19.96
5092,19.96,19.96,19.96
5093,19.96,19.96,19.96
5094,19.96,19.96,19.96
5095,19.96,19.96,19.96
5096,19.96,19.96,19.96
5097,19.96,19.96,19.96
5098,19.96,19.96,19.96
5099,19.96,19.96,19.96
5100,19.96,19.96,19.96
5101,19.96,19.96,19.96
5102,19.96,19.96,19.96
5103,19.96,19.96,19.96
5104,19.96,19.96,19.96
5105,19.96,19.96,19.96
5106,19.96,19.96,19.96
5107,19.96,19.96,19.96
5108,19.96,19.96,19.96
5109,19.96,19.96,19.96
5110,19.96,19.96,19.96
5111,19.96,19.96,19.96
5112,19.96,19.96,19.96
5113,19.96,19.96,19.96
5114,19.96,19.96,19.96
5115,19.96,19.96,19.96
5116,19.96,19.96,19.96
5117,19.96,19.96,19.96
5118,19.96,19.96,19.96
5119,19.96,19.96,19.96
5120,19.96,19.96,19.96
5121,19.96,19.96,19.96
5122,19.96,19.96,19.96
5123,19.96,19.96,19.96
5124,19.96,19.96,19.96
5125,19.96,19.96,19.96
5126,19.96,19.96,19.96
5127,19.96,19.96,19.96
5128,19.96,19.96,19.96
5129,19.96,19.96,19.96
5130,19.96,19.96,19.96
5131,19.96,19.96,19.96
5132,19.96,19.96,19.96
5133,19.96,19.96,19.96
5134,19.96,19.96,19.96
5135,19.96,19.96,19.96
5136,19.96,19.96,19.96
5137,19.96,19.96,19.96
5138,19.96,19.96,19.96
5139,19.96,19.96,19.96
5140,19.96,19.96,19.96
5141,19.96,19.96,19.96
5142,19.96,19.96,19.96
5143,19.96,19.96,19.96
5144,19.96,19.96,19.96
5145,19.96,19.96,19.96
5146,19.96,19.96,19.96
5147,19.96,19.96,19.96
5148,19.96,19.96,19.96
5149,19.96,19.96,19.96
5150,19.96,19.96,19.96
5151,19.96,19.96,19.96
5152,19.96,19.96,19.96
5153,19.96,19.96,19.96
5154,19.96,19.96,19.96
5155,19.96,19.96,19.96
5156,19.96,19.96,19.96
5157,19.96,19.96,19.96
5158,19.96,19.96,19.96
5159,19.96,19.96,19.96
5160,19.96,19.96,19.96
5161,19.96,19.96,19.96
5162,19.96,19.96,19.96
5163,19.96,19.96,19.96
5164,19.96,19.96,19.96
5165,19.96,19.96,19.96
5166,19.96,19.96,19.96
5167,19.96,19.96,19.96
5168,19.96,19.96,19.96
5169,19.96,19.96,19.96
5170,19.96,19.96,19.96
5171,19.96,19.96,19.96
5172,19.96,19.96,19.96
5173,19.96,19.96,19.96
5174,19.96,19.96,19.96
5175,19.96,19.96,19.96
5176,19.96,19.96,19.96
5177,19.96,19.96,19.96
5178,19.96,19.96,19.96
5179,19.96,19.96,19.96
5180,19.96,19.96,19.96
5181,19.96,19.96,19.96
5182,19.96,19.96,19.96
5183,19.96,19.96,19.96
5184,19.96,19.96,19.96
5185,19.96,19.96,19.96
5186,19.96,19.96,19.96
5187,19.96,19.96,19.96
5188,19.96,19.96,19.96
5189,19.96,19.96,19.96
5190,19.96,19.96,19.96
5191,19.96,19.96,19.96
5192,19.96,19.96,19.96
5193,19.96,19.96,19.96
5194,19.96,19.96,19.96
5195,19.96,19.96,19.96
5196,19.96,19.96,19.96
5197,19.96,19.96,19.96
5198,19.96,19.96,19.96
5199,19.96,19.96,19.96
5200,19.96,19.96,19.96
5201,19.96,19.96,19.96
5202,19.96,19.96,19.96
5203,19.96,19.96,19.96
5204,19.96,19.96,19.96
5205,19.96,19.96,19.96
5206,19.96,19.96,19.96
5207,19.96,19.96,19.96
5208,19.96,19.96,19.96
5209,19.96,19.96,19.96
5210,19.96,19.96,19.96
5211,19.96,19.96,19.96
5212,19.96,19.96,19.96
5213,19.96,19.96,19.96
5214,19.96,19.96,19.96
